wpm_mean,wpm_std,wpm_trend,delete_ratio_mean,delete_ratio_max,idle_mean,idle_max,idle_count,error_count,error_repeat_flag,time_on_line_sec,cursor_moves,attempt_count,same_error_count,run_count,hint_clicked,question_asked,cartoon_activated,understood_after_help,confusion_type_id,confused,timestamp,session_id,split
10.602375,16.603456,-1.3029579,0.43333334,0.6,1.9209287,5.1171465,3.0,4.0,1.0,18.344084,0.0,4.0,4.0,24.0,1.0,1.0,1.0,0.0,19.0,1,1716720175.074666,synthetic_003,train
9.31637,16.169205,-1.5296375,0.4,0.6,1.7991815,5.1171465,2.0,4.0,1.0,16.801233,0.0,4.0,4.0,20.0,1.0,1.0,1.0,0.0,18.0,1,1716720180.074666,synthetic_003,train
3.9518828,5.4208417,-0.38289067,0.35,0.5,3.5150895,12.244877,4.0,4.0,1.0,26.51866,0.0,4.0,4.0,19.0,1.0,1.0,1.0,0.0,19.0,1,1716720185.074666,synthetic_003,train
15.854203,37.041405,4.2031536,0.13333334,0.2,2.7801974,12.244877,3.0,4.0,1.0,28.31606,0.0,3.0,3.0,29.0,1.0,1.0,1.0,0.0,19.0,1,1716720190.074666,synthetic_003,train
17.273495,37.147373,1.7813467,0.45,0.75,2.0689185,12.244877,2.0,2.0,0.0,28.255497,0.0,3.0,3.0,45.0,1.0,1.0,1.0,0.0,19.0,1,1716720195.074666,synthetic_003,train
16.793383,38.85909,0.03143076,0.5555556,0.8,2.4764447,12.244877,3.0,2.0,0.0,19.948904,0.0,3.0,3.0,47.0,1.0,1.0,0.0,0.0,21.0,1,1716720200.074666,synthetic_003,train
14.554265,36.458565,-0.75926274,0.6,0.8,2.4197214,12.244877,4.0,2.0,0.0,24.050943,0.0,3.0,3.0,55.0,1.0,1.0,0.0,0.0,26.0,1,1716720205.074666,synthetic_003,train
12.841998,34.44469,-1.0561459,0.7,1.0,2.460508,12.244877,5.0,2.0,0.0,29.58376,0.0,3.0,3.0,63.0,1.0,1.0,0.0,0.0,26.0,1,1716720210.074666,synthetic_003,train
14.443298,36.500996,-2.907037,0.6666667,0.8,2.0042186,5.4146953,4.0,2.0,0.0,27.893963,0.0,3.0,3.0,60.0,1.0,1.0,0.0,0.0,19.0,1,1716720215.074666,synthetic_003,train
5.9861684,20.828424,-0.7569896,0.82222223,1.0,2.3031795,5.4146953,5.0,1.0,0.0,27.633537,0.0,1.0,1.0,52.0,1.0,1.0,0.0,0.0,19.0,1,1716720220.074666,synthetic_003,train
0.60917526,1.3051353,0.19655652,0.8,1.0,3.1264484,5.4146953,7.0,3.0,0.0,27.532402,0.0,1.0,1.0,40.0,0.0,1.0,0.0,0.0,5.0,1,1716720225.074666,synthetic_003,train
0.67686135,1.365562,0.11797141,0.775,0.8,3.1364365,5.4146953,7.0,3.0,0.0,28.091022,0.0,1.0,1.0,36.0,0.0,1.0,0.0,0.0,5.0,1,1716720230.074666,synthetic_003,train
2.0582354,3.4053595,0.29082254,0.73333335,1.0,2.7821095,5.4146953,6.0,4.0,0.0,25.188509,0.0,2.0,2.0,47.0,1.0,1.0,0.0,0.0,3.0,1,1716720235.074666,synthetic_003,train
2.278179,3.3365657,-0.03284716,0.6666667,1.0,2.7403874,4.959952,6.0,4.0,0.0,25.443192,0.0,2.0,2.0,49.0,1.0,1.0,0.0,0.0,3.0,1,1716720240.074666,synthetic_003,train
5.387519,8.663785,0.74214154,0.48333332,0.6,2.1138437,4.959952,5.0,4.0,0.0,25.652245,0.0,2.0,2.0,65.0,1.0,1.0,0.0,0.0,18.0,1,1716720245.074666,synthetic_003,train
5.595855,8.113009,0.2965081,0.55,1.0,1.8557664,4.959952,4.0,4.0,1.0,26.30161,0.0,2.0,2.0,76.0,1.0,1.0,0.0,0.0,3.0,1,1716720250.074666,synthetic_003,train
5.9254823,8.269887,0.06635134,0.4,0.6,1.8100314,4.959952,3.0,4.0,0.0,23.897392,0.0,2.0,2.0,73.0,1.0,1.0,0.0,0.0,3.0,1,1716720255.074666,synthetic_003,train
5.9468913,7.90757,-0.20857824,0.25,0.4,1.9723182,4.959952,4.0,4.0,0.0,29.699234,0.0,2.0,2.0,79.0,1.0,1.0,1.0,1.0,18.0,1,1716720260.074666,synthetic_003,train
12.726778,25.40834,1.9839251,0.2,0.4,2.068985,4.959952,5.0,4.0,1.0,24.005838,0.0,1.0,1.0,70.0,1.0,1.0,1.0,1.0,18.0,1,1716720265.074666,synthetic_003,train
13.899225,26.088352,1.2804514,0.13333334,0.2,2.0249088,4.155565,4.0,4.0,0.0,25.940908,0.0,1.0,1.0,65.0,1.0,1.0,1.0,1.0,18.0,1,1716720270.074666,synthetic_003,train
12.777203,29.48796,2.4288054,0.2,0.2,2.7940428,5.767232,5.0,4.0,1.0,26.588871,0.0,2.0,2.0,50.0,1.0,1.0,1.0,1.0,18.0,0,1716720275.074666,synthetic_003,train
15.602582,29.676609,1.1356444,0.1,0.2,3.0824337,5.767232,6.0,4.0,1.0,26.668772,0.0,2.0,2.0,50.0,1.0,1.0,1.0,1.0,18.0,0,1716720280.074666,synthetic_003,train
17.015347,31.11808,0.5019371,0.125,0.25,2.963197,5.767232,5.0,4.0,1.0,22.897337,0.0,2.0,2.0,45.0,1.0,1.0,1.0,1.0,18.0,0,1716720285.074666,synthetic_003,train
18.358763,33.02894,-4.004834,0.26666668,0.33333334,3.6363983,10.08211,4.0,4.0,1.0,25.329672,0.0,2.0,2.0,40.0,1.0,1.0,1.0,1.0,1.0,0,1716720290.074666,synthetic_003,train
7.8827724,11.489036,2.092811,0.6,1.0,4.2008615,10.08211,3.0,4.0,0.0,22.773272,0.0,2.0,2.0,30.0,1.0,1.0,1.0,1.0,1.0,0,1716720295.074666,synthetic_003,train
8.340947,11.388969,1.1960762,0.45,0.5,4.8299913,10.287812,4.0,3.0,0.0,28.04271,0.0,2.0,2.0,35.0,1.0,1.0,1.0,1.0,4.0,0,1716720300.074666,synthetic_003,train
9.731105,11.807499,0.24553242,0.2,0.4,4.6737847,10.287812,3.0,3.0,0.0,22.708412,0.0,2.0,2.0,30.0,0.0,1.0,1.0,1.0,4.0,0,1716720305.074666,synthetic_003,train
56.526947,119.60464,28.30462,0.2,0.4,4.5065007,10.287812,3.0,3.0,0.0,16.956894,0.0,3.0,3.0,32.0,0.0,0.0,1.0,1.0,27.0,0,1716720310.074666,synthetic_003,train
41.37309,97.34745,1.7271423,0.2,0.4,3.7387266,10.287812,4.0,3.0,0.0,23.56643,0.0,3.0,3.0,50.0,0.0,1.0,1.0,1.0,22.0,0,1716720315.074666,synthetic_003,train
46.544724,102.73858,-1.9654846,0.1,0.2,2.9458036,10.287812,3.0,3.0,0.0,13.278618,0.0,3.0,3.0,45.0,0.0,1.0,1.0,1.0,22.0,0,1716720320.074666,synthetic_003,train
31.558464,84.90233,-5.6060543,0.3,0.5,2.9577599,10.287812,4.0,4.0,0.0,25.205307,0.0,3.0,3.0,69.0,0.0,1.0,1.0,1.0,22.0,1,1716720325.074666,synthetic_003,train
36.267715,92.99548,-13.239189,0.2,0.4,2.4456449,8.14433,3.0,4.0,0.0,19.123297,0.0,3.0,3.0,59.0,0.0,1.0,1.0,1.0,22.0,1,1716720330.074666,synthetic_003,train
25.905512,79.222946,-7.989395,0.46666667,1.0,2.494926,8.14433,4.0,4.0,1.0,29.59581,0.0,3.0,3.0,83.0,1.0,1.0,1.0,1.0,22.0,1,1716720335.074666,synthetic_003,train
3.2949893,6.1444116,-0.96537924,0.6666667,1.0,2.8216019,8.14433,4.0,4.0,1.0,28.959036,0.0,2.0,2.0,72.0,1.0,1.0,1.0,0.0,22.0,1,1716720340.074666,synthetic_003,train
1.5103716,2.977987,0.24986003,0.7,0.8,2.861956,8.14433,3.0,4.0,0.0,20.47523,0.0,2.0,2.0,60.0,1.0,0.0,1.0,1.0,5.0,1,1716720345.074666,synthetic_003,train
24.042824,74.38851,6.417719,0.625,0.8,2.2057495,8.14433,4.0,4.0,1.0,29.35341,0.0,2.0,2.0,102.0,1.0,1.0,1.0,1.0,4.0,1,1716720350.074666,synthetic_003,train
26.111069,73.963615,3.1965144,0.575,1.0,1.744466,5.823564,3.0,4.0,1.0,23.83236,0.0,3.0,3.0,102.0,1.0,1.0,1.0,1.0,4.0,1,1716720355.074666,synthetic_003,train
24.660454,72.01869,2.2337127,0.6166667,1.0,1.965429,5.823564,4.0,4.0,1.0,29.554157,0.0,3.0,3.0,108.0,1.0,1.0,1.0,1.0,4.0,1,1716720360.074666,synthetic_003,train
30.654224,75.67433,0.16921969,0.35,0.6,1.7528778,5.721799,3.0,4.0,1.0,23.195562,0.0,3.0,3.0,96.0,1.0,1.0,1.0,1.0,5.0,1,1716720365.074666,synthetic_003,train
30.654224,75.67433,-1.273332,0.55,1.0,1.7820612,5.721799,3.0,4.0,1.0,27.143106,0.0,3.0,3.0,96.0,1.0,1.0,1.0,1.0,4.0,1,1716720370.074666,synthetic_003,train
26.960098,71.86047,-2.698487,0.51666665,0.6666667,1.8757961,5.721799,5.0,4.0,1.0,29.427067,0.0,3.0,3.0,108.0,1.0,1.0,1.0,1.0,20.0,1,1716720375.074666,synthetic_003,train
7.907131,13.02936,-1.2161964,0.43333334,0.5,2.3836253,5.721799,5.0,4.0,0.0,26.437485,0.0,3.0,3.0,72.0,1.0,1.0,1.0,1.0,17.0,1,1716720380.074666,synthetic_003,train
6.4233847,13.625284,-1.8023239,0.45,0.5,3.02535,5.721799,5.0,4.0,0.0,21.506351,0.0,2.0,2.0,54.0,1.0,1.0,1.0,1.0,20.0,0,1716720385.074666,synthetic_003,train
6.4233847,13.625284,-2.7658317,0.45,0.5,3.3337784,8.497653,5.0,4.0,0.0,29.720854,0.0,2.0,2.0,54.0,1.0,1.0,1.0,1.0,4.0,0,1716720390.074666,synthetic_003,train
8.489367,12.798446,2.2060657,0.26666668,0.6,2.672439,8.497653,5.0,3.0,0.0,26.75185,0.0,2.0,2.0,75.0,1.0,1.0,1.0,1.0,6.0,0,1716720395.074666,synthetic_003,train
11.738151,26.742796,1.2779584,0.51666665,0.8,1.7334011,8.497653,4.0,3.0,1.0,27.84374,0.0,3.0,3.0,118.0,1.0,1.0,1.0,1.0,6.0,0,1716720400.074666,synthetic_003,train
13.213447,28.101646,0.77027816,0.35,0.8,1.7388138,8.497653,3.0,3.0,1.0,24.103664,0.0,3.0,3.0,107.0,0.0,1.0,1.0,1.0,6.0,0,1716720405.074666,synthetic_003,train
13.01169,28.189568,0.22917147,0.6,1.0,1.7726146,8.497653,3.0,3.0,1.0,25.652315,0.0,3.0,3.0,108.0,0.0,1.0,1.0,1.0,6.0,0,1716720410.074666,synthetic_003,train
12.161271,27.504189,-0.42553678,0.525,0.8,1.8801967,8.497653,4.0,3.0,1.0,23.46569,0.0,3.0,3.0,116.0,0.0,1.0,1.0,1.0,6.0,0,1716720415.074666,synthetic_003,train
12.295199,27.446753,-0.8876135,0.475,0.8,1.6903689,5.2705793,4.0,3.0,1.0,27.561201,0.0,3.0,3.0,117.0,0.0,1.0,1.0,1.0,6.0,1,1716720420.074666,synthetic_003,train
9.255474,30.12396,-1.0061934,0.5777778,0.8,2.2848155,6.172434,5.0,3.0,1.0,29.449831,0.0,3.0,3.0,91.0,0.0,1.0,1.0,1.0,6.0,1,1716720425.074666,synthetic_003,train
1.817808,1.5327271,-0.14128745,0.2,0.4,4.208873,6.172434,5.0,0.0,0.0,22.01221,0.0,1.0,1.0,42.0,0.0,1.0,1.0,1.0,6.0,1,1716720430.074666,synthetic_003,train
1.2338388,1.2422945,-0.04134111,0.45,0.5,4.4009004,8.376627,5.0,3.0,0.0,26.548134,0.0,1.0,1.0,49.0,1.0,1.0,1.0,1.0,6.0,1,1716720435.074666,synthetic_003,train
2.3149638,2.0859635,0.33386767,0.26666668,0.33333334,3.9884548,8.376627,5.0,3.0,0.0,27.885378,0.0,1.0,1.0,56.0,1.0,1.0,1.0,1.0,23.0,1,1716720440.074666,synthetic_003,train
2.5893855,2.2000453,0.5101725,0.1,0.2,4.2661014,8.376627,4.0,3.0,0.0,20.326029,0.0,1.0,1.0,42.0,1.0,1.0,1.0,1.0,23.0,1,1716720445.074666,synthetic_003,train
2.4306405,2.2606404,0.2669295,0.1,0.2,4.8978815,9.061261,4.0,3.0,0.0,23.214855,0.0,2.0,2.0,42.0,1.0,1.0,1.0,1.0,23.0,1,1716720450.074666,synthetic_003,train
31.933521,89.66568,17.760153,0.35,0.5,3.2203228,9.061261,4.0,3.0,1.0,20.60628,0.0,2.0,2.0,63.0,1.0,1.0,1.0,1.0,16.0,1,1716720455.074666,synthetic_003,train
26.348969,81.158,7.163231,0.53333336,1.0,3.095091,9.061261,5.0,4.0,1.0,25.669374,0.0,2.0,2.0,77.0,1.0,1.0,1.0,1.0,24.0,1,1716720460.074666,synthetic_003,train
28.840609,85.1034,4.3940487,0.4,0.6,3.0124066,9.061261,5.0,4.0,1.0,28.264936,0.0,2.0,2.0,70.0,1.0,1.0,1.0,1.0,16.0,1,1716720465.074666,synthetic_003,train
28.848694,85.13029,-1.3170458,0.5,0.6,3.015247,9.061261,5.0,4.0,1.0,21.09121,0.0,2.0,2.0,70.0,1.0,1.0,1.0,1.0,20.0,1,1716720470.074666,synthetic_003,train
30.956203,72.84999,-0.2858602,0.4,0.6,2.3432696,9.061261,5.0,4.0,1.0,26.087782,0.0,2.0,2.0,105.0,1.0,1.0,1.0,1.0,10.0,1,1716720475.074666,synthetic_003,train
26.219454,64.35484,-2.0357883,0.55,0.8,1.4980754,4.9241586,4.0,4.0,1.0,26.795551,0.0,2.0,2.0,140.0,1.0,1.0,1.0,1.0,10.0,1,1716720480.074666,synthetic_003,train
13.750033,28.599577,-0.49249834,0.55,0.8,1.5369593,4.9241586,4.0,4.0,1.0,25.815027,0.0,1.0,1.0,140.0,1.0,1.0,1.0,1.0,3.0,1,1716720485.074666,synthetic_003,train
14.520147,29.175016,-1.1988316,0.5125,1.0,1.5416598,4.8721557,4.0,3.0,1.0,24.41938,0.0,1.0,1.0,133.0,1.0,1.0,1.0,1.0,3.0,1,1716720490.074666,synthetic_003,train
14.520147,29.175016,-1.6828364,0.5125,1.0,1.4375036,4.4506893,3.0,3.0,0.0,23.129032,0.0,1.0,1.0,133.0,1.0,1.0,1.0,1.0,3.0,1,1716720495.074666,synthetic_003,train
13.785739,28.583096,-2.182325,0.55,0.8,1.5480969,6.8496685,3.0,3.0,1.0,29.832644,0.0,1.0,1.0,140.0,1.0,1.0,1.0,1.0,11.0,1,1716720500.074666,synthetic_003,train
6.3983426,15.379826,-0.83409506,0.5,0.8,1.9210681,6.8496685,4.0,3.0,1.0,28.941046,0.0,1.0,1.0,112.0,1.0,1.0,1.0,1.0,11.0,1,1716720505.074666,synthetic_003,train
3.7275574,5.328646,-0.2563272,0.6666667,1.0,2.6545596,6.8496685,4.0,2.0,0.0,24.749468,0.0,1.0,1.0,77.0,1.0,0.0,1.0,1.0,11.0,1,1716720510.074666,synthetic_003,train
12.000408,32.60408,5.4679866,0.6,0.6,2.9410834,6.8496685,4.0,4.0,0.0,25.79539,0.0,1.0,1.0,70.0,1.0,0.0,1.0,1.0,11.0,0,1716720515.074666,synthetic_003,train
11.015813,31.115328,2.8496552,0.46666667,0.8,2.7090423,6.8496685,3.0,4.0,0.0,26.906279,0.0,1.0,1.0,77.0,1.0,1.0,1.0,1.0,11.0,1,1716720520.074666,synthetic_003,train
10.351412,29.756443,1.016746,0.56666666,0.6,2.7127702,6.8496685,4.0,4.0,0.0,25.703575,0.0,1.0,1.0,84.0,1.0,1.0,1.0,1.0,9.0,1,1716720525.074666,synthetic_003,train
11.701178,32.604202,-0.45461458,0.5,0.6,2.8148267,4.7717233,4.0,4.0,0.0,23.376545,0.0,1.0,1.0,70.0,1.0,1.0,1.0,1.0,9.0,1,1716720530.074666,synthetic_003,train
20.792728,46.037697,1.7939173,0.41666666,0.8,1.9955676,4.6323028,3.0,4.0,1.0,20.11519,1.0,2.0,2.0,98.0,1.0,1.0,1.0,1.0,9.0,1,1716720535.074666,synthetic_003,train
19.708868,44.561195,-0.0047216066,0.4,0.6,1.9388502,4.6323028,3.0,4.0,1.0,16.906425,1.0,2.0,2.0,106.0,1.0,1.0,1.0,1.0,9.0,1,1716720540.074666,synthetic_003,train
14.712194,40.74159,0.7584251,0.42222223,0.6666667,2.3601174,8.355182,3.0,4.0,1.0,15.8042145,1.0,2.0,2.0,93.0,1.0,1.0,1.0,1.0,9.0,1,1716720545.074666,synthetic_003,train
13.774567,39.314083,-1.2268627,0.45,0.75,2.293978,8.355182,3.0,4.0,1.0,16.098413,2.0,4.0,4.0,104.0,1.0,1.0,0.0,0.0,24.0,1,1716720550.074666,synthetic_003,train
13.812261,39.303253,-2.7221742,0.45,0.75,2.1676543,8.355182,3.0,4.0,1.0,14.694203,3.0,4.0,4.0,108.0,1.0,1.0,0.0,0.0,4.0,1,1716720555.074666,synthetic_003,train
13.030168,38.00463,-3.0568871,0.46666667,0.6,2.0423017,8.355182,2.0,4.0,1.0,15.299756,3.0,4.0,4.0,119.0,1.0,1.0,1.0,0.0,4.0,1,1716720560.074666,synthetic_003,train
1.5709409,2.3821323,-0.15379243,0.73333335,1.0,2.6117153,8.355182,2.0,4.0,1.0,14.347202,2.0,4.0,4.0,102.0,1.0,1.0,1.0,0.0,4.0,1,1716720565.074666,synthetic_003,train
1.1930375,2.2236235,-0.17960559,0.8,1.0,2.818879,8.355182,3.0,4.0,1.0,16.98091,2.0,4.0,4.0,105.0,1.0,1.0,1.0,1.0,25.0,1,1716720570.074666,synthetic_003,train
1.3376007,2.191835,-0.17470594,0.6888889,0.8,2.3124454,3.905794,3.0,4.0,1.0,21.604824,2.0,4.0,4.0,115.0,1.0,1.0,1.0,1.0,25.0,1,1716720575.074666,synthetic_003,train
1.0285869,1.7992581,-0.16344789,0.8,1.0,2.29178,3.905794,3.0,4.0,1.0,21.84891,0.0,4.0,4.0,99.0,1.0,1.0,1.0,1.0,25.0,1,1716720580.074666,synthetic_003,train
0.9017585,1.6583854,-0.07283616,0.7,0.8,3.0751436,9.42029,3.0,4.0,1.0,28.4006,0.0,3.0,3.0,90.0,1.0,1.0,1.0,1.0,16.0,1,1716720585.074666,synthetic_003,train
1.9892471,3.4833183,0.6358738,0.46666667,0.8,2.6275995,9.42029,3.0,4.0,1.0,26.001085,0.0,3.0,3.0,99.0,1.0,1.0,1.0,1.0,25.0,0,1716720590.074666,synthetic_003,train
1.8234764,3.3704925,0.106586196,0.73333335,1.0,2.5121706,9.42029,4.0,4.0,1.0,20.007996,1.0,3.0,3.0,108.0,1.0,1.0,1.0,1.0,22.0,0,1716720595.074666,synthetic_003,train
2.3279343,3.451535,0.009518651,0.4,0.8,2.4908614,9.42029,4.0,4.0,1.0,14.950524,1.0,3.0,3.0,99.0,1.0,1.0,1.0,1.0,19.0,0,1716720600.074666,synthetic_003,train
2.4141433,3.5528333,-0.12320262,0.5,0.6,3.0278635,9.42029,4.0,4.0,1.0,14.846303,1.0,3.0,3.0,90.0,1.0,1.0,0.0,0.0,5.0,0,1716720605.074666,synthetic_003,train
14.335298,37.599995,2.5507252,0.35,0.4,2.4770563,9.42029,4.0,4.0,1.0,9.020892,3.0,2.0,2.0,126.0,1.0,1.0,1.0,1.0,5.0,0,1716720610.074666,synthetic_003,train
15.340025,38.939217,2.686043,0.37777779,0.6,1.9429615,7.4695854,3.0,3.0,1.0,9.178346,3.0,2.0,2.0,117.0,1.0,1.0,1.0,1.0,5.0,0,1716720615.074666,synthetic_003,train
15.736672,40.631355,1.1059377,0.26666668,0.6,2.6601074,7.493225,4.0,3.0,1.0,12.049667,2.0,2.0,2.0,108.0,1.0,1.0,1.0,1.0,15.0,0,1716720620.074666,synthetic_003,train
59.402,94.63472,6.785475,0.2,0.4,1.5440583,7.493225,3.0,4.0,0.0,20.74513,2.0,2.0,2.0,180.0,1.0,1.0,1.0,1.0,0.0,0,1716720625.074666,synthetic_003,train
61.288445,90.691055,3.1141036,0.16,0.4,1.2866422,7.493225,2.0,4.0,0.0,19.508188,2.0,2.0,2.0,216.0,1.0,1.0,1.0,1.0,0.0,0,1716720630.074666,synthetic_003,train
59.744938,87.995186,1.1129309,0.33333334,1.0,1.1509626,7.493225,2.0,4.0,1.0,24.346766,1.0,2.0,2.0,234.0,1.0,1.0,1.0,1.0,0.0,0,1716720635.074666,synthetic_003,train
59.86155,91.17476,-1.191483,0.36,1.0,1.1870624,7.493225,2.0,4.0,0.0,19.80921,0.0,2.0,2.0,207.0,1.0,0.0,1.0,0.0,0.0,0,1716720640.074666,synthetic_003,train
49.69258,85.28195,-2.4601889,0.43333334,1.0,1.2332345,7.493225,3.0,4.0,1.0,27.03734,0.0,3.0,3.0,252.0,1.0,0.0,1.0,0.0,0.0,0,1716720645.074666,synthetic_003,train
49.41478,83.88562,-3.5404105,0.45833334,0.8,1.038495,5.3949804,3.0,4.0,1.0,25.449009,1.0,3.0,3.0,261.0,1.0,0.0,1.0,0.0,0.0,0,1716720650.074666,synthetic_003,train
22.833088,46.150906,-3.4682071,0.5875,0.8,1.4839599,5.3949804,4.0,3.0,1.0,21.689505,1.0,3.0,3.0,171.0,1.0,0.0,1.0,1.0,0.0,0,1716720655.074666,synthetic_003,train
9.93932,24.142479,-0.9387359,0.73333335,0.8,2.0930152,6.419228,5.0,3.0,1.0,17.333498,1.0,3.0,3.0,135.0,1.0,0.0,1.0,1.0,24.0,0,1716720660.074666,synthetic_003,train
4.5280514,12.3935175,0.13878107,0.8,1.0,1.873022,6.419228,4.0,3.0,1.0,15.999397,1.0,3.0,3.0,144.0,1.0,0.0,1.0,1.0,24.0,0,1716720665.074666,synthetic_003,train
5.174916,13.176682,-0.11104729,0.71666664,0.8,1.9717687,6.419228,4.0,3.0,1.0,15.536636,1.0,3.0,3.0,126.0,1.0,0.0,1.0,1.0,24.0,0,1716720670.074666,synthetic_003,train
27.365576,73.009224,9.710016,0.46666667,0.8,2.547589,7.597496,4.0,3.0,0.0,24.830498,1.0,3.0,3.0,99.0,1.0,1.0,1.0,1.0,24.0,0,1716720675.074666,synthetic_003,train
21.210104,69.92587,2.346861,0.73333335,1.0,2.4781158,7.597496,4.0,3.0,0.0,15.276751,1.0,3.0,3.0,108.0,1.0,1.0,1.0,1.0,21.0,0,1716720680.074666,synthetic_003,train
20.053658,67.07864,-0.084062375,0.62222224,0.6666667,2.403077,7.597496,4.0,3.0,0.0,13.36503,1.0,3.0,3.0,117.0,1.0,1.0,1.0,1.0,21.0,0,1716720685.074666,synthetic_003,train
22.556927,64.31568,0.124788605,0.6666667,0.8,1.9834182,7.597496,3.0,3.0,1.0,18.754734,1.0,2.0,2.0,135.0,1.0,1.0,1.0,1.0,8.0,0,1716720690.074666,synthetic_003,train
32.17572,70.17417,-2.1171718,0.46666667,0.8,2.1823425,7.597496,4.0,4.0,1.0,19.175037,1.0,3.0,3.0,118.0,1.0,1.0,1.0,1.0,19.0,0,1716720695.074666,synthetic_003,train
22.014967,59.32165,-2.877506,0.7,1.0,1.7231963,7.597496,4.0,4.0,1.0,23.819904,1.0,5.0,5.0,183.0,1.0,1.0,1.0,1.0,19.0,1,1716720700.074666,synthetic_003,train
12.6691885,29.32819,0.9181031,0.7,0.8,1.6306237,5.7375426,5.0,4.0,1.0,22.84369,1.0,5.0,5.0,198.0,1.0,1.0,0.0,0.0,19.0,1,1716720705.074666,synthetic_003,train
15.705768,32.25086,0.37595037,0.55,1.0,1.5986351,4.129224,4.0,4.0,1.0,19.203636,1.0,5.0,5.0,162.0,1.0,1.0,0.0,0.0,25.0,1,1716720710.074666,synthetic_003,train
16.341066,33.27902,-0.69117403,0.73333335,1.0,1.9289212,8.406941,4.0,4.0,1.0,19.567152,2.0,5.0,5.0,155.0,1.0,1.0,0.0,0.0,6.0,1,1716720715.074666,synthetic_003,train
13.799188,31.480158,-0.30968833,0.7,1.0,2.0002763,8.406941,4.0,4.0,1.0,13.625807,2.0,5.0,5.0,128.0,1.0,1.0,0.0,0.0,6.0,1,1716720720.074666,synthetic_003,train
7.240523,23.554436,2.19756,0.6,1.0,2.6258698,8.588755,4.0,4.0,1.0,14.601634,2.0,5.0,5.0,120.0,1.0,1.0,0.0,0.0,24.0,1,1716720725.074666,synthetic_003,train
13.796772,31.599092,-1.6680753,0.3,0.6,4.7236977,8.588755,5.0,1.0,0.0,12.106481,1.0,1.0,1.0,66.0,0.0,1.0,0.0,0.0,24.0,1,1716720730.074666,synthetic_003,train
1.5106858,1.5705204,1.5674409,0.33333334,0.33333334,6.9411974,8.588755,3.0,1.0,0.0,12.416651,0.0,1.0,1.0,33.0,0.0,0.0,0.0,0.0,24.0,1,1716720735.074666,synthetic_003,train
1.4192001,1.2953125,0.5171935,0.25,0.25,7.8265734,10.482702,4.0,1.0,0.0,22.899353,0.0,1.0,1.0,44.0,1.0,0.0,0.0,0.0,26.0,1,1716720740.074666,synthetic_003,train
2.6201,4.5718327,0.4900631,0.45,0.5,4.347669,10.482702,4.0,3.0,0.0,21.844929,0.0,1.0,1.0,77.0,1.0,1.0,0.0,0.0,24.0,1,1716720745.074666,synthetic_003,train
5.4344764,8.054332,1.6007893,0.3,0.4,3.550122,10.482702,4.0,3.0,0.0,26.912466,0.0,1.0,1.0,110.0,1.0,1.0,0.0,0.0,24.0,1,1716720750.074666,synthetic_003,train
5.7078643,7.58115,0.95581824,0.2,0.4,2.9711566,10.482702,4.0,4.0,0.0,28.854828,0.0,1.0,1.0,121.0,1.0,1.0,0.0,0.0,24.0,1,1716720755.074666,synthetic_003,train
6.9760756,7.782207,1.0906905,0.2,0.6,2.5954897,10.482702,3.0,4.0,0.0,20.663174,0.0,1.0,1.0,132.0,1.0,1.0,1.0,1.0,4.0,1,1716720760.074666,synthetic_003,train
6.9760756,7.782207,1.0906905,0.2,0.6,2.5954897,10.482702,3.0,4.0,0.0,20.663174,0.0,1.0,1.0,132.0,1.0,1.0,1.0,1.0,4.0,1,1716720765.074666,synthetic_003,train
6.8806806,7.8667436,0.5573193,0.36666667,0.6,2.6886964,11.601184,3.0,4.0,0.0,28.249655,0.0,1.0,1.0,132.0,1.0,1.0,1.0,1.0,4.0,1,1716720770.074666,synthetic_003,train
8.496664,7.760975,-0.40795848,0.125,0.25,2.950856,11.601184,2.0,4.0,0.0,24.437244,0.0,1.0,1.0,99.0,1.0,1.0,1.0,1.0,23.0,1,1716720775.074666,synthetic_003,train
5.517642,5.094821,-0.53534716,0.225,0.25,3.2680967,11.601184,3.0,4.0,0.0,25.393593,0.0,1.0,1.0,100.0,1.0,1.0,1.0,1.0,22.0,1,1716720780.074666,synthetic_003,train
5.636494,5.0357914,-0.6624925,0.225,0.25,3.146707,11.601184,2.0,4.0,0.0,26.762989,0.0,2.0,2.0,102.0,1.0,1.0,1.0,1.0,22.0,1,1716720785.074666,synthetic_003,train
3.1811268,3.1123452,-0.16567382,0.4,0.4,2.9001184,11.601184,2.0,4.0,0.0,17.399998,0.0,2.0,2.0,116.0,1.0,1.0,1.0,0.0,22.0,0,1716720790.074666,synthetic_003,train
2.4470205,3.0349777,-0.33728018,0.6,1.0,2.8360868,11.601184,3.0,4.0,1.0,25.267944,0.0,2.0,2.0,152.0,1.0,1.0,1.0,0.0,22.0,0,1716720795.074666,synthetic_003,train
2.4470205,3.0349777,-0.5120674,0.6,1.0,2.1087441,6.0113688,2.0,3.0,1.0,25.585995,0.0,2.0,2.0,153.0,1.0,1.0,0.0,0.0,22.0,0,1716720800.074666,synthetic_003,train
5.009668,9.576785,0.8274176,0.53333336,0.8,2.1596804,6.0113688,3.0,3.0,1.0,26.383839,0.0,2.0,2.0,178.0,1.0,1.0,1.0,1.0,11.0,0,1716720805.074666,synthetic_003,train
